"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
945,608718,"Suter, Brent",966,97.8,0.239,0.144,0.26,0.383,0.294,0.307,0.25,53,222,84.3,11.9,2117,84.1,85.8,97,456,489,1.7000000000000028,7.38,112,149,119,148,293,322,290,"3.666","-3.666","68.0","7.0",240,182,37,8,0,8,42,17.5,15,6.3,2.34927,0.91655,0.26036,-0.07673,"91.0",157,31.491712707182316,6.629834254143646,5,6.09,3.31,0.06,2.41,0.289,12,"-0.387936508",0.299,0.407,"0.387936508",-0.011,-0.010000000000000009,-0.024,-0.013,21.3,"51.3",6.3684266828133955,3.0899845230335456,31.87513182152478,0.41216216216216217,37.014074490866705,28.903601519894345
934,571948,"Milner, Hoby",934,100,0.22,0.089,0.276,0.308,0.254,0.293,0.229,47,214,86.5,5.2,1840,82.9,82.99,68,397,537,0.09999999999999432,6.68,110,149,112,149,291,320,293,"10.171","-10.171","69.0","7.0",233,166,33,11,1,2,52,22.3,15,6.4,3.38358,0.00252,0.43292,-0.261,"91.4",144,35.54216867469879,9.036144578313253,6.437768240343347,4.17,4.33,0.1,2.2,0.267,15,"-1.088972163",0.281,0.386,"1.088972163",-0.009,-0.014000000000000012,-0.078,-0.039,17.1,"-6.1",6.796905640606354,3.158562107554615,34.059017706669245,0.44502617801047123,37.59490841471012,28.896193037812722
931,690928,"Dobbins, Hunter",931,100,0.257,0.143,0.296,0.401,0.311,0.318,0.25,61,237,89.3,9.5,2374,89.5,89.76,95,433,498,0.29999999999999716,6.45,111,149,115,148,285,323,298,"-0.416","0.416","69.4","7.2",255,192,40,14,1,6,45,17.6,16,6.3,2.39522,0.50213,-0.16462,-0.1233,"92.4",154,42.10526315789473,6.842105263157896,5.098039215686274,6.06,-1.88,0.08,2.23,0.31,13,"0.044683136",0.303,0.432,"-0.044683136",0.007,0.007000000000000006,-0.031,-0.007,21.9,"49.1",9.327784039242813,0.1772167908383302,31.348670876764917,0.4846335697399527,37.46852512986671,28.837323796127933
929,656641,"Latz, Jacob",929,100,0.23,0.132,0.284,0.363,0.3,0.319,0.247,47,204,90.1,16,2287,88.9,89.19,144,463,466,0.29999999999999716,6.63,110,150,114,149,296,322,294,"4.734","-4.734","69.6","7.2",230,153,32,8,2,5,52,22.6,25,10.9,2.01592,0.92548,0.54083,-0.35915,"91.6",159,43.790849673202615,7.18954248366013,4.782608695652174,5.9,1.85,0.03,2.51,0.313,11,"-0.509580194",0.328,0.398,"0.509580194",-0.017,-0.015000000000000013,-0.035,-0.019,31.1,"48.5",10.230173635994188,-1.2649269146124102,31.190378939381148,0.5244444444444445,38.151902206035444,30.770601081815897
925,650556,"Abreu, Bryan",925,100,0.171,0.085,0.274,0.256,0.245,0.295,0.211,34,199,89.5,16.4,2599,92,91.97,179,417,508,0,6.56,109,148,117,147,300,327,299,"12.641","-12.641","68.9","7.3",228,116,23,8,0,3,84,36.8,25,11,2.28985,0.46249,-0.05023,-0.02035,"91.9",162,44.34782608695652,8.695652173913043,4.385964912280701,5.65,-2.44,0.35,2.36,0.272,10,"-1.366594595",0.308,0.349,"1.366594595",-0.04,-0.035999999999999976,-0.093,-0.05,42.9,"41.2",10.622988313761336,-1.6852436640247783,30.652242954038893,0.46973365617433416,37.45312190916085,30.619509338734936
924,596295,"Gomber, Austin",924,100,0.312,0.265,0.312,0.577,0.395,0.371,0.284,73,234,87.3,18.1,2128,83,83.85,72,455,469,0.9000000000000057,6.67,113,150,120,146,301,330,299,"-13.188","13.188","71.7","7.5",252,204,41,16,2,14,32,12.7,15,6,2.85434,0.47556,0.11266,-0.13442,"92.4",167,39.21568627450981,13.725490196078432,11.11111111111111,6.61,2.09,-0.06,2.26,0.355,28,"1.427272727",0.329,0.547,"-1.427272727",0.028,0.025999999999999968,0.03,0.024,15.8,"53.2",12.44613804704981,-6.558144584010501,33.01088290703742,0.5396825396825397,36.455664119356065,33.97337069682202
919,678606,"Ferrer, Jose A.",919,100,0.274,0.096,0.337,0.37,0.305,0.303,0.266,63,230,85.2,0.5,2146,94.8,94.12,109,454,465,-0.7000000000000028,6.02,108,148,119,148,302,324,301,"2.826","-2.826","69.1","6.9",253,185,49,9,2,3,51,20.2,12,4.7,2.13269,0.43643,1.40231,-0.51553,"91.8",138,39.45945945945946,3.783783783783784,2.766798418972332,5.8,3.03,-0.03,2.24,0.321,7,"-0.307508161",0.318,0.361,"0.307508161",0.008,0.0030000000000000027,0.009,0.002,24,"31.7",4.207343072128888,6.199080878914279,33.850655196957305,0.3544018058690745,37.76609158346305,25.39086253362323
918,607481,"Bummer, Aaron",918,100,0.254,0.124,0.32,0.378,0.313,0.323,0.274,51,201,89.4,2,2295,85.8,85.94,92,396,522,0.10000000000000853,6.41,110,148,117,148,299,323,296,"0.558","-0.558","67.5","7.1",228,153,34,12,2,3,51,22.4,14,6.1,3.24146,-0.10831,-0.08808,0.13401,"92.1",114,40.131578947368425,3.289473684210526,2.1929824561403506,5.24,2.2,-0.28,2.04,0.329,5,"-0.060784314",0.347,0.381,"0.060784314",-0.02,-0.01799999999999996,-0.003,-0.01,23.2,"10.8",7.327012600472435,-2.888666632290052,34.240012896176204,0.4166666666666667,35.301780267906544,30.585929042971745
918,670955,"Uceta, Edwin",918,100,0.227,0.176,0.308,0.403,0.31,0.319,0.227,49,216,89.3,17.3,2345,90.7,90.55,168,493,425,-0.10000000000000853,6.2,106,148,115,148,300,324,295,"0.368","-0.368","70.8","7.4",241,139,30,9,1,9,78,32.4,17,7.1,2.20859,0.57819,0.88326,0.0658,"92.0",163,38.405797101449274,10.144927536231885,5.809128630705394,4.54,-1.68,0.09,2.36,0.303,14,"-0.040087146",0.307,0.411,"0.040087146",0,-0.0040000000000000036,-0.008,-0.009,34.1,"13.7",10.521174524676125,-3.0396026440008543,31.396110154752467,0.5576131687242798,37.31600915173521,30.91936029616065
917,671922,"Smith, Cade",917,100,0.2,0.112,0.298,0.312,0.255,0.257,0.21,41,205,88.9,14.6,1986,93.7,95.31,155,467,450,1.5999999999999943,7.38,112,149,122,148,295,319,301,"10.845","-10.845","68.8","6.9",226,134,22,17,0,2,74,32.7,15,6.6,1.62219,1.01038,0.5729,-0.06195,"91.0",175,38.059701492537314,3.731343283582089,2.2123893805309733,5.85,-2.57,-0.07,2.69,0.262,5,"-1.182660851",0.272,0.3,"1.182660851",-0.01,-0.010000000000000009,0.012,-0.002,33.2,"37.4",4.818236479261571,6.9484176896904755,29.8508609435296,0.3938053097345133,37.57080671943898,24.575601967911815
916,605400,"Nola, Aaron",916,100,0.308,0.206,0.374,0.514,0.381,0.358,0.289,66,214,89.2,12.1,2261,85.8,86.51,109,435,481,0.7000000000000028,6.83,113,147,113,149,296,318,290,"-11.52","11.52","70.1","7.5",235,159,44,11,0,11,56,23.8,17,7.2,2.80928,0.34027,0.44253,-0.06266,"92.7",145,43.39622641509434,8.80503144654088,5.957446808510639,5.02,-2.12,0.03,2.17,0.368,14,"1.257641921",0.35,0.477,"-1.257641921",0.019,0.018000000000000016,0.037,0.023,25.1,"19.2",12.221028563421658,-7.0136037855174305,33.42757475129666,0.5235849056603774,36.54076028487206,33.87512233942147
915,621121,"McCullers Jr., Lance",915,100,0.267,0.211,0.322,0.478,0.378,0.36,0.251,48,180,90.2,14.1,2505,86.2,85.47,88,359,556,-0.7000000000000028,6,111,149,117,148,299,327,301,"-12.461","12.461","69.9","7.3",216,130,29,9,1,9,50,23.1,29,13.4,2.95366,0.15618,-0.09717,0.16038,"92.6",136,50,12.307692307692308,7.4074074074074066,5.11,-1.88,0.16,2.25,0.386,16,"1.361857923",0.373,0.441,"-1.361857923",0.016,0.013000000000000012,0.037,0.018,24.5,"24.8",10.702357441717945,-1.207351856184169,34.11756345581567,0.5212464589235127,35.74776137815735,30.969219834127035
913,663947,"Holton, Tyler",914,99.9,0.239,0.204,0.244,0.442,0.303,0.312,0.262,54,226,86.1,9.5,2280,87.3,87.65,105,435,478,0.29999999999999716,6.47,112,149,112,148,294,325,296,"1.445","-1.445","69.2","7.2",244,184,34,7,0,13,49,20.1,11,4.5,2.43865,0.57453,0.17785,-0.04375,"92.4",145,37.5,8.152173913043478,6.147540983606557,5.86,1.53,-0.11,2.03,0.27,15,"-0.158269441",0.293,0.435,"0.158269441",-0.023,-0.022999999999999965,0.007,-0.009,24.1,"41.1",9.505885316217174,-3.186218762987421,33.226739872333816,0.5154394299287411,36.097882917695145,31.543556557928188
909,676263,"Dreyer, Jack",909,100,0.204,0.111,0.252,0.315,0.252,0.252,0.198,44,216,88.8,16.6,2385,89.1,89.52,119,474,435,0.4000000000000057,6.53,109,150,120,148,297,315,292,"14.895","-14.895","70.3","7.0",239,168,28,11,2,3,54,22.6,17,7.1,2.15307,0.7421,0.09806,-0.05302,"91.5",155,38.92215568862276,4.191616766467066,2.928870292887029,5.94,1.25,-0.07,2.36,0.257,7,"-1.638613861",0.255,0.309,"1.638613861",0.006,0.0020000000000000018,0.006,0,25.1,"56.3",7.3277779940474295,0.9028737896726282,31.83815528637946,0.4899328859060403,35.975321610813644,28.83039173882763
902,678692,"Henriquez, Ronny",902,100,0.202,0.163,0.279,0.365,0.285,0.295,0.199,42,208,87.3,16.8,2387,90.3,90.4,159,439,463,0.10000000000000853,6.5,110,148,117,149,299,316,292,"7.483","-7.483","68.2","7.4",233,131,24,10,0,8,79,33.9,20,8.6,2.18488,0.65292,0.00403,-0.25354,"92.0",160,44.274809160305345,12.977099236641221,7.296137339055794,5.24,-2.36,0,2.05,0.28,17,"-0.829600887",0.278,0.4,"0.829600887",0.003,0.0020000000000000018,-0.035,-0.01,36.2,"41.8",11.713124966622315,-6.77251159068616,32.93958904986144,0.47674418604651164,36.68832745764838,33.75313942244167
900,607455,"Banda, Anthony",900,100,0.219,0.168,0.254,0.388,0.301,0.312,0.227,43,196,90.2,13.1,2214,90.8,90.52,111,431,469,-0.29999999999999716,6.16,110,150,121,149,294,315,294,"5.406","-5.406","68.3","7.1",223,149,25,10,1,7,50,22.4,22,9.9,2.35958,0.43876,0.30898,-0.09548,"91.8",162,39.59731543624161,9.395973154362416,6.278026905829597,5.51,2.37,-0.25,2.37,0.3,14,"-0.600666667",0.312,0.391,"0.600666667",-0.008,-0.01200000000000001,-0.003,-0.011,25.8,"34.2",8.420138600350668,-0.5394726016334223,31.206842526934448,0.4746987951807229,36.19804155478872,29.3811985455667
897,684320,"Rodríguez, Yariel",897,100,0.183,0.122,0.214,0.305,0.266,0.315,0.227,36,197,85.7,16.3,2462,91.1,91.06,112,414,483,0,6.41,110,150,116,148,295,323,296,"7.659","-7.659","68.1","7.2",226,147,25,4,1,6,52,23,22,9.7,2.18202,0.61094,0.15267,-0.15439,"91.2",163,36.734693877551024,10.204081632653061,6.637168141592921,5.7,-1.74,0.07,2.46,0.28,15,"-0.853846154",0.32,0.389,"0.853846154",-0.044,-0.03999999999999998,-0.084,-0.049,27.1,"36.2",7.755299005629349,0.9472727294202032,32.225446753110596,0.49876543209876545,38.394810554388336,28.87075427351361
896,669093,"Estrada, Jeremiah",896,100,0.197,0.128,0.286,0.325,0.262,0.253,0.187,40,203,88.5,19.7,2045,93.2,93.86,165,483,413,0.7000000000000028,6.87,115,148,122,149,302,324,297,"10.399","-10.399","68.3","7.0",228,127,27,6,1,6,81,35.5,17,7.5,1.44643,1.23438,0.24116,-0.10443,"91.2",173,36.22047244094488,7.086614173228346,3.9473684210526314,5.85,-0.54,-0.03,2.8,0.265,9,"-1.160602679",0.258,0.305,"1.160602679",0.01,0.007000000000000006,0.02,0.009,34.2,"66.3",7.540207452874973,0.6948503581923822,29.164694961756314,0.46808510638297873,36.834568550885066,28.850386045463516
896,682842,"Uribe, Abner",896,100,0.196,0.078,0.283,0.275,0.257,0.271,0.211,40,204,85.4,6.1,2410,93.5,93.52,137,407,489,0,6.43,112,149,122,150,304,327,299,"11.203","-11.203","68.0","7.4",231,133,32,4,0,4,73,31.6,20,8.7,2.20105,0.451,0.22142,-0.0943,"91.4",135,35.87786259541985,3.816793893129771,2.1645021645021645,5.87,-1.14,0.23,2.16,0.284,5,"-1.250334821",0.298,0.296,"1.250334821",-0.015,-0.014000000000000012,-0.021,-0.014,33.7,"38.4",11.778988699901763,-3.6776469503562854,33.43762151040534,0.49875311720698257,37.880048773381105,31.398977264758624
895,685126,"Eisert, Brandon",895,100,0.264,0.214,0.328,0.478,0.339,0.321,0.247,53,201,86.8,12,1847,86.1,87.28,136,427,468,1.2000000000000028,7.09,108,148,115,146,295,316,294,"-4.725","4.725","69.0","7.2",222,146,28,15,2,8,59,26.6,12,5.4,2.49302,0.59899,0.55997,-0.35074,"91.3",156,35.41666666666667,9.027777777777777,5.8558558558558556,5.09,3.97,0.22,2.24,0.317,13,"0.527932961",0.307,0.429,"-0.527932961",0.017,0.010000000000000009,0.049,0.018,31.9,"32.6",9.760134237349659,-1.8691598513217245,32.206357691887945,0.5311004784688995,38.45200576359712,32.4087790002595
894,666808,"Doval, Camilo",895,99.9,0.203,0.078,0.273,0.281,0.274,0.303,0.227,39,192,87,3.5,2565,93.4,93.91,118,415,479,0.5,6.4,110,148,118,147,295,323,293,"6.214","-6.214","68.7","7.3",224,136,30,6,0,3,58,25.9,27,12.1,2.23368,0.38386,-0.16337,-0.00231,"91.8",146,38.23529411764706,5.88235294117647,3.571428571428571,5.38,-1.41,0.15,2.15,0.309,8,"-0.6950783",0.33,0.339,"0.6950783",-0.024,-0.02100000000000002,-0.058,-0.029,28.4,"15.7",9.690101194717759,-2.6200611924802835,32.47827611270956,0.48402948402948404,37.38027206107036,30.684567642454436
884,686701,"Bergert, Ryan",884,100,0.189,0.132,0.226,0.321,0.271,0.326,0.238,36,190,90,19.1,2453,89.7,89.86,99,418,466,0.20000000000000284,6.44,116,149,120,151,298,325,299,"6.076","-6.076","70.3","7.2",215,140,23,7,0,6,51,23.7,23,10.7,1.9686,0.88876,0.17475,-0.06396,"91.5",184,39.285714285714285,7.142857142857142,4.651162790697675,5.91,-1.79,0.03,2.34,0.28,10,"-0.687330317",0.323,0.422,"0.687330317",-0.049,-0.04299999999999998,-0.101,-0.055,23.7,"49.6",9.51573857355617,-0.6933647221188185,31.377151378665275,0.5796019900497512,38.371612666665385,29.604491084990627
882,663969,"Phillips, Tyler",882,100,0.245,0.131,0.271,0.376,0.302,0.305,0.247,56,229,89.3,6.7,2163,89,89.21,105,419,463,0.20000000000000284,6.48,111,148,120,149,297,317,291,"1.276","-1.276","69.1","7.4",250,188,40,9,0,7,41,16.4,19,7.6,2.83595,0.07664,0.35236,-0.01682,"92.7",113,40.64171122994652,5.347593582887701,4,5.9,-1.21,0.07,1.8,0.308,10,"-0.144671202",0.31,0.383,"0.144671202",-0.002,-0.0020000000000000018,-0.007,-0.003,25.1,"30.2",11.17215571350108,-4.107664892680426,34.22618908110347,0.5294117647058824,37.37412425683575,32.073848430103155
882,701581,"Festa, David",882,100,0.24,0.181,0.275,0.422,0.323,0.352,0.254,49,204,89.7,19.5,2258,90.5,91.51,124,452,430,1,6.94,116,148,119,150,297,327,293,"0.389","-0.389","70.0","7.4",229,153,32,7,0,10,53,23.1,19,8.3,1.92067,0.87876,0.48268,-0.06917,"92.1",159,40.52287581699346,11.76470588235294,7.860262008733625,6,-2.27,-0.04,2.2,0.316,18,"-0.044104308",0.33,0.488,"0.044104308",-0.014,-0.014000000000000012,-0.066,-0.029,27.4,"49.7",11.963534711848354,-3.499828490487838,32.269223699432054,0.5349887133182845,37.35760333803843,31.850339916455287
880,669276,"Lee, Dylan",880,100,0.212,0.163,0.254,0.374,0.271,0.276,0.214,43,203,85.1,17,2137,88.5,88.49,157,453,427,0,6.24,112,150,121,150,299,322,296,"11.399","-11.399","70.1","7.8",217,145,28,6,0,9,61,28.1,11,5.1,1.98716,0.93359,0.31246,-0.11666,"91.5",160,31.944444444444443,10.416666666666668,6.912442396313365,6.52,1.76,-0.14,2.02,0.251,15,"-1.295340909",0.256,0.378,"1.295340909",-0.002,-0.0050000000000000044,-0.004,-0.005,34.7,"46.7",14.415829633518612,-12.208704549907356,32.72585859359336,0.49324324324324326,37.649306691871864,36.094612221278446
879,676130,"Buttó, José",879,100,0.245,0.104,0.306,0.349,0.303,0.331,0.251,47,192,89.8,8.3,2356,90.4,90.32,124,420,459,-0.10000000000000853,6.34,110,148,118,149,298,324,294,"2.988","-2.988","69.2","7.3",223,150,33,10,2,2,46,20.6,24,10.8,2.29987,0.52448,0.24848,-0.06118,"91.9",144,40.666666666666664,9.333333333333334,6.278026905829597,5.5,-2.08,-0.09,2.16,0.33,14,"-0.339931741",0.337,0.416,"0.339931741",-0.006,-0.007000000000000006,-0.067,-0.028,29.5,"37.7",9.747594389676996,-0.3369196525394278,33.18691455339169,0.5270935960591133,37.800266976536314,30.006499114522853
878,642232,"Yarbrough, Ryan",878,100,0.233,0.17,0.257,0.403,0.306,0.311,0.252,48,206,86,16.1,2015,81.4,81.08,109,395,483,-0.30000000000001137,6.2,110,150,122,150,293,323,286,"1.738","-1.738","69.4","7.2",226,158,33,5,0,10,49,21.7,17,7.5,3.06025,0.45845,0.57572,-0.39226,"91.5",169,32.278481012658226,5.063291139240507,3.5398230088495577,5.01,3.27,0.24,2.39,0.296,8,"-0.197949886",0.314,0.397,"0.197949886",-0.019,-0.018000000000000016,0.006,-0.005,27.6,"12.8",10.402116072104334,-1.4602863257045628,33.48552858307031,0.4077922077922078,37.09429189162544,31.83289459009414
878,657585,"Garrett, Reed",878,100,0.199,0.129,0.264,0.328,0.272,0.294,0.23,37,186,88,15.2,2298,91.7,91.37,119,392,486,-0.29999999999999716,6.14,113,148,118,149,299,325,294,"9.728","-9.728","69.8","7.4",207,126,23,9,0,5,60,29,21,10.1,2.30088,0.43602,0.29587,-0.00903,"91.7",141,40.476190476190474,5.555555555555555,3.3816425120772946,5.63,-2.29,-0.08,2.07,0.28,7,"-1.107972665",0.308,0.352,"1.107972665",-0.031,-0.02799999999999997,-0.024,-0.022,30.4,"34.0",10.978777604777818,-2.368338982739044,33.86906195182894,0.4876712328767123,36.69361115174148,31.430314665792565
878,681911,"Vesia, Alex",878,100,0.188,0.17,0.238,0.358,0.273,0.28,0.188,33,176,85.9,23.3,2386,89.3,89.28,131,437,441,0,6.28,107,151,121,149,295,315,292,"9.287","-9.287","67.9","6.9",202,115,19,6,0,8,67,33.2,15,7.4,1.6908,1.18612,0.14,-0.13333,"91.0",168,36.52173913043478,11.304347826086957,6.435643564356436,6.01,0.28,-0.03,2.7,0.265,13,"-1.057744875",0.269,0.365,"1.057744875",0,-0.0040000000000000036,-0.007,-0.007,30,"64.5",6.314194729847657,0.10452190425672919,30.259271536746017,0.47494033412887826,36.26359876938877,28.437953824942575
877,695549,"Jobe, Jackson",877,100,0.249,0.173,0.277,0.422,0.338,0.347,0.25,46,185,88.5,12.1,2444,90.9,90.33,95,385,492,-0.6000000000000085,5.99,112,148,113,149,297,330,296,"-2.262","2.262","69.4","7.3",218,150,29,9,1,7,39,17.9,27,12.4,2.15777,0.63635,0.37257,0.08878,"92.2",157,43.333333333333336,8.666666666666668,5.963302752293578,5.81,-1.88,-0.06,2.24,0.347,13,"0.257924743",0.349,0.451,"-0.257924743",-0.001,-0.0020000000000000018,-0.029,-0.009,24.7,"43.2",10.757199738453513,-4.414995710930393,31.732849865552982,0.5648648648648649,36.56593321645829,31.20673396594586
876,641745,"Keller, Brad",876,100,0.199,0.066,0.261,0.265,0.249,0.275,0.212,39,196,85.6,4.3,2368,93.2,92.54,99,399,477,-0.7000000000000028,5.91,111,150,116,152,299,320,297,"12.446","-12.446","68.3","7.1",218,142,32,4,0,3,55,25.2,16,7.3,1.93604,0.71304,0.05568,-0.13463,"91.0",144,31.690140845070424,6.338028169014084,4.128440366972478,6.35,-1.54,0.02,2.26,0.276,9,"-1.420776256",0.288,0.324,"1.420776256",-0.013,-0.011999999999999955,-0.059,-0.026,24.8,"46.9",6.341320712288118,3.9768402989568314,31.643650811506205,0.49238578680203043,38.7193499545966,26.985221654053205
875,676684,"Vest, Will",875,100,0.208,0.076,0.281,0.284,0.248,0.261,0.213,41,197,88.6,4.8,2290,94.5,94.57,116,423,452,0.09999999999999432,6.38,114,150,115,149,298,329,297,"8.936","-8.936","69.1","6.9",214,138,33,4,1,3,60,28,15,7,1.62557,0.94569,0.47538,0.08771,"91.6",148,42.7536231884058,4.3478260869565215,2.803738317757009,5.65,-1.95,0.03,2.31,0.266,6,"-1.021257143",0.272,0.312,"1.021257143",-0.005,-0.006000000000000005,-0.028,-0.013,27.4,"52.5",5.422021765503504,6.97224784719767,32.83746459329732,0.46116504854368934,37.053596471053766,24.398282042310267
875,668933,"Ashcraft, Graham",875,100,0.255,0.094,0.333,0.349,0.303,0.302,0.252,54,212,83.4,3.1,2767,93.8,92.52,130,432,443,-1.2999999999999972,5.42,111,148,117,148,294,322,289,"-0.207","0.207","68.1","7.1",238,161,38,14,0,2,54,22.7,23,9.7,2.24014,0.35578,-0.50111,-0.09861,"91.5",126,31.874999999999996,4.375,2.941176470588235,6.5,-0.08,0.43,2.29,0.328,7,"0.023657143",0.325,0.352,"-0.023657143",0.003,0.0030000000000000027,-0.003,0.001,30.1,"55.2",6.232632229761506,4.246503304510198,33.22653317617393,0.43779904306220097,37.32748028232103,26.942353704949586
873,666142,"Ragans, Cole",873,100,0.25,0.16,0.385,0.41,0.314,0.266,0.201,47,188,88,15.5,2456,89.4,89.03,139,423,450,-0.4000000000000057,6.16,111,151,120,150,299,319,290,"-1.194","1.194","68.7","7.2",209,115,28,13,1,5,76,36.4,16,7.7,2.18009,0.72589,0.66999,-0.36783,"91.4",167,39.130434782608695,8.695652173913043,4.784688995215311,6.17,1.23,-0.21,2.45,0.313,10,"0.136769759",0.269,0.333,"-0.136769759",0.049,0.043999999999999984,0.077,0.048,32.9,"38.5",8.640522945116087,-0.8597698026989626,30.996429876307275,0.46265060240963857,36.5203003203091,30.444261618464395
871,682243,"Miller, Bryce",871,100,0.28,0.161,0.322,0.441,0.351,0.358,0.289,52,186,90.8,16.2,2255,89.8,89.6,96,422,449,-0.20000000000000284,6.28,113,147,115,145,288,319,298,"-5.02","5.02","70.3","7.2",215,151,33,13,1,5,38,17.7,23,10.7,2.13319,0.73911,0.39883,0.0623,"92.1",159,44.966442953020135,6.7114093959731544,4.651162790697675,5.77,-1.1,0.17,2.49,0.363,10,"0.576349024",0.375,0.436,"-0.576349024",-0.009,-0.01200000000000001,0.005,-0.007,22.7,"45.4",9.687777936645857,-2.849978286573655,31.03174026007185,0.5275779376498801,36.90246967748512,29.9819589746338
869,663687,"Harris, Hogan",869,100,0.251,0.131,0.321,0.383,0.314,0.314,0.251,46,183,87.9,15.1,2351,86.4,86.3,95,402,467,-0.10000000000000853,6.59,110,150,121,148,300,324,294,"-1.701","1.701","68.2","7.0",209,135,30,12,0,4,51,24.4,22,10.5,2.53458,0.66351,0.38592,-0.26318,"91.0",161,31.11111111111111,5.9259259259259265,3.827751196172249,6.04,2.3,-0.2,2.37,0.33,8,"0.195742232",0.334,0.364,"-0.195742232",0,-0.0040000000000000036,0.019,0,23.6,"54.1",7.760840045362774,1.2531277856919854,31.477666488180198,0.44501278772378516,36.43866780994652,28.961289398277955
869,593974,"Peralta, Wandy",869,100,0.226,0.108,0.276,0.335,0.284,0.334,0.274,48,212,87.6,1.9,2157,91.8,90.6,123,423,446,-1.2000000000000028,5.72,116,149,119,149,300,323,297,"6.007","-6.007","70.2","7.4",238,168,33,10,2,3,47,19.7,22,9.2,2.10651,0.627,1.0491,-0.22958,"92.2",129,38.32335329341318,7.18562874251497,5.042016806722689,6.1,0.58,0.18,2.12,0.301,12,"-0.691254315",0.344,0.416,"0.691254315",-0.048,-0.04299999999999998,-0.081,-0.05,29.1,"46.0",10.905494467789632,-2.840402673212526,34.247283938940825,0.5061124694376528,37.61859228934915,30.847609386975265
866,643377,"Jax, Griffin",866,100,0.25,0.132,0.38,0.382,0.297,0.283,0.236,51,204,88.6,4.8,2592,91.4,91.49,167,441,425,0.09999999999999432,6.4,114,147,119,149,298,326,292,"1.904","-1.904","69.6","7.4",221,127,35,10,1,5,79,35.7,13,5.9,2.48236,0.26836,-0.05424,-0.02894,"92.4",133,46.03174603174603,8.73015873015873,4.97737556561086,5.48,-0.66,0.15,1.99,0.297,11,"-0.219861432",0.285,0.359,"0.219861432",0.014,0.01200000000000001,0.023,0.014,37.9,"43.1",11.004404288293701,-3.754091370757344,33.150699772756376,0.5475638051044084,36.972895736369225,30.50896913098728
862,666171,"Zeferjahn, Ryan",862,100,0.233,0.217,0.29,0.45,0.342,0.328,0.226,42,180,87.5,15.2,2428,90.7,90.96,127,407,455,0.29999999999999716,6.48,108,147,116,148,305,326,301,"-5.921","5.921","67.5","7.1",207,118,25,6,0,11,62,30,25,12.1,2.26057,0.5468,-0.38276,-0.12676,"91.3",160,38.983050847457626,10.16949152542373,5.797101449275362,5.91,-1.93,0.16,2.34,0.333,12,"0.686890951",0.327,0.419,"-0.686890951",0.007,0.006000000000000005,0.031,0.014,31.2,"37.7",8.199983130052413,-1.3030829970525593,32.27355843309548,0.45663265306122447,37.725325762915084,28.777126260798315
860,663485,"Sands, Cole",860,100,0.252,0.155,0.291,0.408,0.307,0.33,0.255,52,206,88.1,11.1,2282,89.7,88.88,88,420,440,-0.7999999999999972,5.8,115,146,116,149,298,326,293,"-1.191","1.191","69.9","7.2",227,166,34,10,2,6,45,19.8,14,6.2,2.39505,0.46732,0.34648,-0.09911,"92.5",161,43.97590361445783,10.240963855421686,7.488986784140969,5.64,-2.58,0.05,2.26,0.302,17,"0.138488372",0.31,0.443,"-0.138488372",-0.003,-0.008000000000000007,-0.035,-0.023,21,"24.8",9.131760727847082,-1.0822886185710507,32.51009483529293,0.5612745098039216,36.05277721210819,30.418408094119826
859,608032,"Estévez, Carlos",859,100,0.209,0.129,0.245,0.338,0.269,0.318,0.245,42,201,89.2,22.8,2092,91.9,91.84,74,414,445,-0.10000000000000853,6.27,112,147,120,150,291,321,294,"10.722","-10.722","70.7","7.1",220,157,27,9,1,5,46,20.9,14,6.4,1.75414,0.9669,0.33951,-0.22508,"91.7",184,38.21656050955414,11.464968152866243,8.181818181818182,5.98,-1.88,-0.08,2.56,0.269,18,"-1.248195576",0.303,0.434,"1.248195576",-0.036,-0.033999999999999975,-0.096,-0.049,17.9,"41.7",7.022495154709562,2.325890645862474,31.435966239663845,0.5025,36.8582971525794,28.260306059394516
